1598	[432, 105, 644, 973, 45, 522, 571, 73, 903, 631, 73, 763, 825, 45, 245, 572, 203, 439, 73, 494]
1599	[973, 631, 65, 317, 569, 837, 117, 973, 105, 65, 459, 73, 893, 420, 388, 631, 580, 65, 656, 106]
16	[542, 910, 73, 462, 452, 73, 457, 680, 622, 203, 809, 106, 65, 285, 106, 203, 377, 601, 785, 69]
160	[851, 114, 6, 529, 106, 203, 533, 721, 633, 245, 263, 967, 203, 454, 973, 45, 967, 710, 65, 768]
1600	[959, 183, 775, 203, 814, 571, 322, 890, 329, 754, 571, 305, 695, 772, 73, 138, 622, 802, 213, 203]
1601	[439, 603, 507, 764, 741, 764, 172, 631, 213, 203, 365, 106, 420, 884, 45, 568, 245, 53, 967, 73]
1602	[380, 15, 73, 138, 783, 106, 203, 327, 213, 203, 802, 989, 985, 989, 759, 116, 631, 803, 26, 393]
1603	[132, 207, 203, 340, 73, 257, 399, 203, 57, 73, 728, 743, 245, 19, 73, 380, 967, 203, 400, 920]
1604	[418, 973, 114, 203, 54, 814, 73, 138, 213, 203, 340, 890, 900, 796, 420, 638, 631, 203, 902, 631]
1605	[86, 26, 856, 380, 68, 12, 264, 631, 73, 576, 556, 203, 434, 324, 240, 967, 565, 15, 65, 769]
1606	[277, 245, 407, 203, 415, 106, 235, 571, 73, 138, 420, 73, 345, 245, 877, 203, 198, 213, 73, 989]
1607	[983, 292, 245, 884, 15, 6, 893, 203, 769, 46, 73, 58, 387, 776, 393, 672, 687, 967, 420, 837]
1608	[73, 799, 178, 203, 10, 106, 203, 439, 183, 73, 989, 555, 349, 237, 631, 569, 380, 363, 245, 1008]
1609	[973, 73, 603, 68, 55, 245, 203, 663, 851, 106, 420, 14, 496, 73, 45, 955, 245, 99, 587, 282]
161	[777, 213, 313, 989, 887, 785, 183, 989, 398, 688, 275, 967, 203, 305, 114, 65, 482, 705, 106, 709]
1610	[245, 666, 973, 631, 918, 751, 272, 967, 73, 839, 73, 709, 657, 203, 508, 688, 203, 864, 883, 73]
1611	[541, 565, 435, 967, 213, 886, 631, 765, 808, 966, 203, 577, 381, 65, 258, 936, 106, 177, 989, 953]
1612	[198, 203, 305, 785, 631, 203, 193, 890, 106, 6, 464, 622, 203, 270, 45, 554, 631, 73, 138, 73]
1613	[439, 245, 796, 203, 42, 120, 934, 213, 816, 203, 154, 973, 45, 367, 92, 967, 203, 522, 631, 73]
1614	[413, 245, 516, 380, 631, 348, 765, 808, 73, 304, 65, 559, 516, 114, 65, 66, 154, 183, 989, 914]
1615	[759, 986, 15, 203, 356, 106, 783, 609, 420, 45, 65, 123, 809, 245, 53, 631, 73, 548, 203, 135]
1616	[622, 258, 680, 10, 203, 557, 577, 73, 280, 759, 962, 343, 369, 967, 973, 690, 65, 439, 601, 183]
1617	[932, 45, 396, 203, 647, 932, 358, 114, 259, 65, 430, 631, 849, 53, 906, 540, 631, 420, 203, 516]
1618	[696, 657, 203, 193, 622, 65, 306, 106, 183, 203, 886, 467, 90, 338, 636, 203, 270, 445, 399, 652]
1619	[73, 989, 407, 785, 887, 631, 203, 325, 92, 16, 53, 496, 73, 45, 164, 796, 203, 270, 106, 203]
162	[427, 6, 670, 748, 552, 496, 187, 45, 65, 774, 311, 686, 973, 830, 203, 150, 890, 790, 245, 938]
1620	[516, 599, 203, 177, 631, 891, 389, 380, 357, 203, 154, 45, 766, 631, 973, 648, 245, 53, 311, 764]
1621	[893, 631, 764, 65, 689, 764, 129, 338, 245, 203, 422, 106, 450, 985, 975, 116, 967, 203, 414, 106]
1622	[439, 73, 7, 418, 203, 492, 106, 203, 782, 647, 183, 939, 106, 747, 789, 223, 631, 463, 203, 50]
1623	[68, 73, 511, 380, 777, 311, 917, 796, 166, 73, 687, 761, 789, 783, 611, 631, 613, 475, 973, 45]
1624	[747, 571, 73, 903, 631, 665, 796, 203, 272, 106, 203, 883, 183, 890, 154, 114, 203, 622, 154, 73]
1625	[940, 245, 407, 73, 380, 631, 932, 203, 273, 106, 203, 910, 647, 967, 65, 716, 73, 138, 73, 122]
1626	[657, 203, 193, 15, 68, 55, 429, 765, 652, 73, 93, 765, 65, 353, 363, 59, 511, 420, 350, 203]
1627	[382, 203, 483, 52, 631, 6, 816, 537, 73, 703, 796, 258, 203, 603, 967, 203, 96, 203, 223, 631]
1628	[789, 213, 73, 372, 171, 765, 203, 943, 106, 783, 106, 203, 52, 665, 73, 664, 6, 106, 203, 120]
1629	[106, 213, 73, 280, 496, 73, 989, 90, 171, 73, 396, 686, 203, 557, 785, 203, 779, 906, 631, 6]
163	[203, 533, 932, 45, 380, 764, 203, 408, 765, 443, 245, 776, 65, 988, 187, 106, 783, 975, 192, 496]
1630	[106, 203, 861, 664, 203, 434, 353, 45, 775, 783, 110, 783, 813, 53, 429, 681, 116, 796, 822, 631]
1631	[935, 408, 190, 106, 76, 449, 73, 958, 245, 203, 577, 381, 631, 942, 255, 881, 967, 65, 40, 386]
1632	[673, 402, 631, 530, 65, 751, 270, 985, 203, 871, 73, 989, 768, 967, 203, 353, 420, 386, 68, 210]
1633	[65, 969, 106, 65, 692, 631, 310, 270, 496, 985, 73, 648, 355, 467, 931, 73, 228, 380, 938, 973]
1634	[73, 198, 106, 881, 45, 1003, 106, 508, 496, 219, 40, 213, 73, 389, 622, 14, 577, 1, 967, 973]
1635	[89, 508, 68, 45, 171, 114, 203, 521, 183, 728, 203, 907, 496, 973, 45, 766, 631, 229, 203, 462]
1636	[280, 973, 796, 743, 299, 73, 138, 973, 759, 192, 20, 399, 203, 177, 631, 891, 599, 311, 73, 459]
1637	[631, 687, 761, 797, 245, 17, 138, 65, 348, 68, 866, 399, 203, 497, 106, 203, 50, 631, 856, 393]
1638	[399, 203, 608, 106, 343, 764, 844, 764, 522, 95, 73, 43, 399, 73, 717, 213, 73, 406, 833, 203]
1639	[738, 969, 631, 942, 959, 73, 389, 473, 967, 203, 953, 73, 989, 138, 973, 45, 179, 443, 203, 18]
164	[65, 920, 571, 73, 338, 114, 541, 203, 28, 295, 599, 972, 201, 865, 631, 932, 418, 380, 398, 754]
1640	[106, 203, 969, 631, 12, 114, 203, 720, 183, 890, 519, 796, 65, 554, 868, 631, 65, 140, 582, 106]
1641	[684, 6, 285, 45, 577, 631, 796, 213, 73, 989, 43, 967, 496, 383, 73, 816, 581, 756, 796, 183]
1642	[73, 406, 776, 304, 622, 822, 631, 508, 493, 967, 546, 65, 920, 213, 73, 406, 497, 310, 114, 239]
1643	[245, 310, 203, 587, 203, 507, 73, 162, 695, 349, 203, 868, 631, 213, 45, 361, 15, 53, 151, 732]
1644	[279, 73, 388, 631, 370, 973, 622, 136, 611, 73, 713, 15, 73, 372, 203, 410, 106, 65, 343, 765]
1645	[65, 947, 631, 73, 490, 395, 741, 73, 208, 203, 305, 785, 245, 139, 751, 967, 203, 260, 73, 989]
1646	[763, 68, 754, 15, 73, 264, 15, 213, 324, 796, 65, 538, 106, 115, 747, 183, 73, 47, 631, 65]
1647	[159, 622, 183, 73, 389, 567, 393, 839, 207, 399, 73, 817, 106, 203, 673, 684, 183, 468, 796, 73]
1648	[689, 203, 907, 45, 65, 420, 140, 219, 213, 973, 45, 822, 847, 766, 631, 796, 156, 85, 245, 203]
1649	[23, 106, 203, 969, 973, 45, 268, 212, 311, 732, 754, 73, 345, 245, 208, 967, 420, 386, 429, 955]
165	[245, 385, 114, 203, 577, 454, 114, 849, 53, 203, 809, 479, 53, 967, 856, 229, 622, 65, 242, 540]
1650	[879, 343, 183, 406, 496, 73, 204, 973, 45, 792, 65, 1005, 25, 245, 203, 234, 745, 73, 742, 254]
1651	[203, 998, 959, 631, 141, 521, 73, 788, 73, 647, 622, 802, 631, 45, 367, 245, 176, 65, 490, 245]
1652	[543, 751, 65, 420, 684, 571, 73, 452, 65, 939, 631, 229, 349, 65, 559, 474, 73, 768, 65, 240]
1653	[663, 622, 65, 43, 114, 98, 156, 957, 785, 73, 386, 203, 869, 45, 240, 631, 106, 317, 347, 750]
1654	[473, 73, 17, 351, 138, 400, 631, 454, 335, 245, 776, 493, 536, 45, 251, 580, 65, 115, 853, 31]
1655	[631, 65, 110, 101, 311, 98, 427, 496, 98, 864, 701, 45, 65, 496, 380, 244, 536, 513, 998, 493]
1656	[353, 73, 11, 809, 106, 98, 631, 967, 367, 65, 768, 106, 759, 387, 536, 297, 261, 203, 43, 183]
1657	[45, 383, 997, 138, 622, 223, 764, 536, 24, 366, 125, 196, 796, 203, 516, 65, 240, 343, 453, 98]
1658	[616, 100, 73, 65, 506, 554, 757, 65, 769, 812, 622, 759, 515, 106, 949, 932, 255, 203, 43, 399]
1659	[98, 156, 631, 785, 973, 245, 203, 969, 335, 536, 223, 631, 322, 202, 851, 73, 372, 203, 240, 343]
166	[785, 73, 69, 114, 243, 515, 533, 295, 932, 418, 754, 17, 203, 6, 245, 673, 53, 596, 754, 736]
1660	[772, 622, 783, 685, 967, 203, 817, 826, 203, 858, 497, 203, 969, 631, 203, 869, 45, 388, 273, 833]
1661	[967, 203, 67, 631, 833, 967, 203, 40, 114, 130, 73, 388, 73, 138, 213, 6, 106, 203, 943, 106]
1662	[203, 969, 989, 166, 716, 65, 285, 106, 973, 496, 203, 363, 989, 759, 138, 272, 622, 508, 967, 6]
1663	[106, 213, 45, 65, 559, 631, 661, 47, 474, 349, 183, 203, 595, 389, 194, 357, 349, 420, 756, 65]
1664	[559, 420, 45, 192, 77, 631, 136, 496, 487, 402, 106, 988, 967, 6, 215, 690, 65, 559, 439, 369]
1665	[759, 962, 343, 920, 203, 156, 114, 203, 136, 967, 65, 554, 814, 203, 240, 869, 45, 716, 967, 199]
1666	[203, 969, 496, 851, 536, 255, 955, 203, 106, 65, 215, 183, 834, 98, 136, 631, 536, 369, 761, 855]
1667	[203, 962, 343, 223, 310, 272, 759, 660, 646, 245, 221, 631, 245, 576, 812, 375, 207, 203, 215, 106]
1668	[203, 717, 118, 203, 111, 973, 45, 65, 630, 809, 403, 245, 53, 588, 373, 223, 989, 601, 768, 640]
1669	[457, 785, 203, 17, 701, 631, 129, 100, 106, 203, 669, 51, 404, 73, 262, 414, 203, 317, 796, 106]
167	[542, 754, 354, 817, 73, 132, 114, 259, 546, 65, 968, 479, 245, 53, 399, 65, 343, 114, 203, 769]
1670	[203, 869, 913, 73, 74, 932, 917, 65, 256, 419, 515, 183, 73, 304, 312, 264, 399, 203, 418, 106]
1671	[203, 438, 8, 106, 183, 203, 962, 343, 255, 89, 9, 429, 536, 818, 492, 932, 311, 126, 65, 769]
1672	[812, 631, 203, 864, 663, 268, 98, 593, 466, 765, 203, 439, 932, 140, 98, 631, 651, 622, 546, 6]
1673	[631, 482, 213, 73, 621, 9, 106, 65, 270, 631, 104, 844, 322, 890, 65, 190, 106, 45, 631, 802]
1674	[546, 764, 73, 989, 601, 785, 58, 431, 399, 235, 118, 42, 272, 118, 380, 631, 73, 48, 399, 203]
1675	[654, 472, 245, 659, 213, 666, 844, 985, 420, 203, 240, 343, 297, 261, 114, 203, 932, 65, 536, 106]
1676	[508, 203, 869, 453, 197, 765, 203, 557, 12, 245, 239, 197, 106, 203, 516, 631, 310, 783, 106, 203]
1677	[148, 105, 203, 969, 171, 973, 114, 203, 439, 311, 536, 631, 203, 397, 801, 783, 105, 65, 744, 106]
1678	[203, 969, 631, 932, 31, 98, 65, 482, 538, 631, 65, 624, 106, 789, 536, 443, 646, 631, 801, 105]
1679	[203, 505, 15, 783, 86, 631, 949, 183, 536, 171, 967, 684, 631, 311, 348, 203, 439, 536, 782, 910]
168	[106, 322, 631, 245, 830, 73, 879, 17, 286, 213, 73, 533, 387, 17, 759, 65, 388, 183, 932, 387]
1680	[98, 593, 113, 203, 240, 343, 801, 105, 203, 505, 631, 338, 476, 834, 967, 305, 631, 669, 272, 86]
1681	[985, 932, 989, 759, 834, 732, 367, 759, 387, 203, 240, 757, 210, 197, 631, 322, 280, 203, 969, 210]
1682	[203, 962, 343, 989, 967, 203, 857, 759, 245, 496, 114, 203, 270, 106, 203, 291, 932, 394, 65, 393]
1683	[124, 515, 631, 322, 369, 761, 245, 995, 203, 261, 45, 837, 388, 203, 240, 757, 45, 772, 716, 967]
1684	[199, 203, 969, 203, 962, 343, 24, 785, 203, 969, 967, 203, 883, 15, 65, 769, 623, 920, 114, 203]
1685	[744, 106, 203, 397, 136, 389, 782, 967, 780, 203, 137, 553, 213, 603, 817, 168, 6, 45, 962, 622]
1686	[17, 147, 631, 65, 100, 164, 622, 963, 631, 74, 203, 658, 45, 493, 631, 248, 967, 203, 410, 631]
1687	[203, 907, 890, 801, 622, 203, 668, 562, 493, 203, 418, 631, 814, 73, 203, 810, 821, 631, 574, 203]
1688	[962, 343, 297, 245, 203, 969, 631, 203, 397, 622, 685, 445, 399, 919, 932, 989, 88, 967, 203, 522]
1689	[960, 203, 281, 657, 203, 193, 305, 837, 310, 967, 496, 245, 73, 201, 792, 73, 138, 213, 203, 400]
169	[380, 17, 34, 15, 203, 434, 476, 73, 203, 521, 646, 282, 73, 338, 68, 213, 313, 890, 114, 65]
1690	[989, 65, 867, 106, 484, 507, 796, 203, 156, 106, 846, 631, 45, 412, 245, 334, 213, 203, 864, 106]
1691	[203, 883, 511, 380, 879, 759, 308, 245, 203, 802, 73, 58, 967, 754, 73, 774, 649, 967, 203, 945]
1692	[203, 240, 869, 631, 98, 8, 890, 834, 967, 67, 607, 183, 73, 511, 380, 555, 631, 203, 962, 343]
1693	[772, 255, 272, 203, 660, 183, 918, 203, 764, 812, 213, 989, 164, 53, 967, 203, 522, 219, 844, 764]
1694	[932, 989, 954, 203, 397, 646, 380, 245, 221, 496, 245, 851, 812, 213, 890, 952, 631, 405, 579, 203]
1695	[915, 106, 203, 962, 929, 660, 378, 203, 989, 106, 203, 776, 73, 351, 138, 213, 932, 350, 545, 496]
1696	[765, 213, 177, 73, 569, 136, 106, 203, 947, 106, 184, 118, 969, 203, 553, 985, 151, 759, 732, 716]
1697	[15, 65, 0, 177, 754, 975, 148, 631, 713, 764, 73, 425, 245, 834, 95, 315, 73, 687, 114, 73]
1698	[611, 496, 73, 389, 380, 644, 73, 827, 106, 203, 353, 106, 203, 324, 473, 494, 709, 53, 45, 203]
1699	[317, 796, 106, 213, 636, 631, 73, 413, 245, 917, 310, 496, 228, 380, 73, 490, 395, 741, 203, 208]
17	[631, 354, 947, 65, 491, 601, 785, 451, 796, 203, 396, 106, 343, 213, 736, 73, 141, 631, 322, 736]
170	[28, 106, 365, 688, 203, 424, 497, 348, 259, 420, 932, 338, 687, 631, 237, 245, 69, 114, 243, 803]
1700	[73, 989, 452, 203, 305, 785, 399, 203, 648, 701, 631, 345, 57, 503, 106, 166, 73, 406, 33, 775]
1701	[973, 910, 245, 533, 213, 15, 203, 443, 73, 387, 473, 704, 967, 73, 386, 754, 631, 218, 245, 942]
1702	[203, 717, 183, 61, 975, 492, 203, 400, 5, 203, 281, 522, 785, 203, 883, 203, 240, 757, 279, 203]
1703	[969, 631, 403, 203, 380, 631, 203, 397, 518, 985, 203, 763, 261, 420, 324, 45, 541, 967, 203, 400]
1704	[399, 764, 213, 183, 1007, 973, 203, 240, 343, 45, 200, 834, 203, 106, 439, 631, 203, 869, 967, 67]
1705	[107, 607, 686, 203, 962, 343, 830, 73, 844, 304, 245, 776, 242, 834, 203, 351, 55, 114, 203, 660]
1706	[118, 967, 469, 136, 389, 782, 203, 74, 631, 1005, 183, 203, 658, 400, 615, 688, 975, 556, 8, 322]
1707	[238, 688, 197, 581, 420, 442, 106, 482, 631, 714, 622, 421, 631, 932, 796, 310, 796, 203, 129, 666]
1708	[322, 890, 380, 110, 797, 203, 240, 343, 631, 203, 8, 576, 801, 783, 631, 338, 245, 563, 73, 372]
1709	[89, 704, 15, 975, 243, 496, 73, 45, 695, 211, 796, 973, 959, 546, 630, 168, 890, 866, 973, 45]
171	[677, 855, 959, 754, 989, 887, 203, 343, 223, 732, 852, 15, 203, 309, 515, 1007, 387, 17, 759, 57]
1710	[313, 222, 213, 73, 759, 949, 631, 796, 311, 879, 776, 751, 493, 233, 890, 213, 317, 97, 95, 322]
1711	[763, 65, 807, 67, 15, 546, 973, 45, 967, 73, 418, 631, 581, 743, 322, 989, 65, 439, 245, 212]
1712	[310, 571, 423, 631, 308, 215, 571, 580, 322, 890, 580, 967, 817, 929, 631, 856, 393, 322, 162, 6]
1713	[348, 186, 631, 939, 596, 275, 324, 458, 106, 482, 631, 6, 473, 511, 975, 264, 623, 511, 322, 904]
1714	[775, 45, 73, 45, 765, 763, 472, 245, 13, 213, 26, 496, 317, 254, 631, 177, 551, 245, 53, 935]
1715	[40, 183, 890, 765, 763, 216, 65, 387, 277, 672, 785, 73, 966, 6, 106, 203, 225, 106, 203, 588]
1716	[106, 420, 438, 553, 973, 45, 550, 631, 322, 452, 213, 505, 967, 65, 487, 351, 673, 975, 571, 939]
1717	[110, 106, 203, 603, 106, 975, 505, 631, 203, 223, 106, 6, 10, 183, 603, 487, 420, 889, 203, 106]
1718	[571, 156, 811, 389, 927, 543, 380, 245, 75, 973, 322, 576, 73, 917, 452, 203, 415, 106, 235, 487]
1719	[717, 652, 203, 603, 658, 400, 15, 68, 649, 322, 171, 380, 785, 203, 962, 343, 571, 322, 866, 712]
172	[203, 370, 890, 329, 891, 631, 203, 441, 189, 606, 796, 166, 631, 661, 73, 601, 372, 65, 343, 967]
1720	[15, 655, 420, 485, 106, 6, 882, 53, 158, 73, 989, 759, 821, 889, 203, 305, 245, 893, 65, 285]
1721	[106, 975, 16, 15, 73, 249, 873, 496, 571, 73, 138, 213, 967, 303, 420, 73, 786, 45, 114, 203]
1722	[400, 73, 814, 631, 687, 751, 622, 340, 902, 631, 86, 183, 73, 257, 399, 65, 193, 508, 73, 966]
1723	[388, 49, 867, 349, 183, 73, 45, 910, 245, 454, 975, 803, 73, 138, 213, 203, 397, 556, 65, 258]
1724	[285, 106, 275, 324, 967, 574, 508, 15, 203, 553, 439, 631, 889, 203, 305, 73, 576, 255, 203, 685]
1725	[203, 156, 106, 183, 73, 837, 966, 631, 807, 166, 885, 361, 15, 203, 873, 106, 68, 435, 73, 1001]
1726	[203, 763, 177, 213, 73, 511, 420, 203, 240, 757, 571, 536, 422, 203, 557, 967, 203, 522, 338, 907]
1727	[206, 114, 1003, 65, 258, 477, 106, 508, 114, 203, 206, 536, 999, 783, 184, 967, 65, 47, 215, 631]
1728	[203, 397, 210, 98, 223, 388, 73, 1007, 73, 893, 622, 802, 213, 932, 511, 380, 916, 245, 203, 745]
1729	[213, 324, 496, 556, 973, 967, 967, 203, 969, 631, 519, 203, 505, 796, 428, 73, 655, 65, 365, 106]
173	[219, 751, 65, 289, 313, 784, 245, 688, 197, 105, 203, 726, 496, 764, 844, 764, 932, 989, 792, 203]
1730	[856, 718, 298, 73, 138, 213, 213, 636, 763, 65, 253, 106, 559, 975, 931, 631, 636, 245, 6, 49]
1731	[796, 289, 812, 73, 304, 213, 203, 184, 322, 160, 833, 918, 802, 118, 45, 666, 118, 821, 967, 203]
1732	[997, 631, 665, 106, 203, 698, 420, 45, 792, 65, 3, 947, 631, 73, 225, 146, 245, 395, 247, 622]
1733	[973, 496, 73, 45, 921, 967, 581, 282, 73, 655, 15, 420, 894, 975, 733, 45, 237, 631, 203, 184]
1734	[322, 999, 380, 151, 652, 404, 589, 622, 192, 193, 73, 45, 472, 245, 942, 652, 267, 796, 183, 73]
1735	[389, 824, 203, 351, 106, 975, 940, 796, 258, 138, 68, 631, 985, 151, 748, 889, 203, 578, 106, 68]
1736	[182, 106, 203, 324, 967, 73, 386, 73, 966, 203, 898, 213, 890, 978, 245, 783, 106, 203, 434, 535]
1737	[193, 106, 664, 73, 710, 631, 46, 203, 184, 439, 223, 747, 631, 508, 73, 710, 388, 203, 898, 106]
1738	[203, 400, 655, 203, 397, 631, 203, 8, 989, 275, 106, 310, 68, 898, 496, 203, 962, 343, 989, 427]
1739	[6, 183, 45, 631, 203, 869, 45, 752, 617, 118, 174, 631, 203, 397, 813, 980, 118, 727, 73, 199]
174	[815, 515, 932, 664, 313, 171, 807, 197, 18, 245, 203, 541, 631, 423, 197, 245, 122, 796, 139, 197]
1740	[60, 203, 574, 73, 621, 571, 73, 710, 203, 187, 184, 245, 275, 106, 213, 812, 631, 45, 499, 245]
1741	[856, 310, 73, 507, 68, 408, 184, 969, 311, 499, 764, 493, 245, 555, 118, 682, 310, 546, 764, 803]
1742	[390, 95, 73, 556, 203, 106, 967, 420, 920, 203, 317, 796, 631, 780, 106, 203, 400, 907, 537, 310]
1743	[245, 53, 571, 322, 890, 95, 73, 621, 463, 571, 322, 785, 73, 690, 967, 975, 329, 73, 372, 769]
1744	[774, 97, 115, 310, 631, 959, 652, 408, 850, 245, 938, 203, 969, 975, 192, 796, 631, 146, 280, 427]
1745	[931, 245, 53, 203, 216, 455, 106, 73, 616, 203, 962, 343, 73, 389, 630, 576, 629, 245, 951, 203]
1746	[779, 764, 833, 73, 138, 213, 932, 752, 310, 245, 866, 808, 975, 949, 932, 387, 803, 967, 65, 124]
1747	[540, 622, 759, 930, 106, 776, 213, 242, 802, 403, 348, 53, 174, 939, 622, 1005, 98, 418, 833, 138]
1748	[622, 264, 183, 536, 629, 245, 515, 303, 576, 496, 73, 626, 138, 213, 98, 100, 631, 223, 890, 393]
1749	[124, 985, 151, 939, 245, 203, 747, 106, 98, 631, 973, 45, 380, 732, 622, 813, 932, 45, 627, 203]
175	[622, 373, 631, 580, 197, 245, 615, 65, 559, 10, 764, 844, 764, 932, 31, 964, 106, 647, 313, 35]
1750	[628, 106, 203, 471, 631, 403, 245, 73, 962, 249, 932, 338, 245, 17, 452, 393, 695, 207, 203, 616]
1751	[496, 959, 203, 100, 45, 393, 749, 203, 215, 45, 393, 124, 207, 213, 106, 203, 617, 652, 571, 932]
1752	[479, 203, 962, 343, 73, 389, 496, 743, 328, 183, 229, 493, 570, 203, 152, 106, 213, 438, 400, 967]
1753	[203, 682, 106, 550, 631, 115, 813, 66, 622, 802, 245, 203, 617, 203, 763, 420, 622, 482, 213, 259]
1754	[203, 399, 306, 203, 655, 154, 330, 967, 203, 522, 785, 536, 989, 866, 932, 647, 303, 203, 177, 213]
1755	[106, 98, 325, 245, 203, 698, 312, 684, 399, 203, 741, 631, 807, 203, 508, 399, 203, 750, 893, 245]
1756	[203, 317, 132, 932, 138, 203, 16, 627, 797, 796, 759, 556, 817, 967, 203, 324, 73, 917, 932, 139]
1757	[833, 15, 65, 193, 138, 99, 932, 576, 801, 288, 631, 511, 380, 35, 429, 539, 493, 807, 89, 508]
1758	[622, 197, 765, 408, 649, 932, 139, 967, 203, 505, 496, 764, 187, 45, 420, 245, 838, 967, 203, 596]
1759	[50, 932, 350, 245, 203, 962, 343, 631, 174, 420, 724, 989, 914, 53, 717, 765, 763, 496, 796, 428]
176	[197, 272, 967, 689, 631, 171, 197, 690, 203, 23, 106, 203, 767, 120, 796, 843, 428, 932, 239, 631]
1760	[73, 966, 213, 932, 999, 935, 106, 203, 400, 812, 571, 932, 350, 764, 571, 932, 839, 73, 425, 743]
1761	[213, 932, 138, 114, 203, 705, 964, 15, 939, 183, 932, 964, 631, 73, 225, 413, 245, 819, 213, 388]
1762	[496, 363, 45, 213, 484, 571, 73, 511, 380, 403, 555, 203, 812, 15, 183, 322, 946, 764, 964, 73]
1763	[856, 68, 158, 967, 420, 947, 496, 380, 914, 245, 820, 272, 652, 431, 106, 757, 229, 73, 46, 73]
1764	[434, 268, 245, 203, 740, 15, 73, 672, 304, 213, 229, 73, 619, 413, 245, 942, 751, 245, 203, 400]
1765	[73, 235, 380, 245, 837, 203, 282, 429, 73, 989, 763, 395, 28, 106, 975, 637, 183, 241, 406, 110]
1766	[53, 245, 837, 310, 746, 203, 835, 106, 73, 410, 15, 622, 420, 388, 203, 137, 431, 648, 245, 73]
1767	[418, 989, 655, 53, 247, 73, 989, 352, 203, 240, 117, 106, 73, 944, 618, 780, 631, 497, 193, 496]
1768	[363, 45, 73, 338, 571, 73, 939, 751, 967, 65, 453, 582, 765, 763, 73, 16, 18, 472, 245, 917]
1769	[213, 973, 45, 792, 73, 223, 45, 249, 967, 203, 732, 631, 571, 73, 12, 597, 643, 213, 73, 45]
177	[788, 65, 420, 1002, 183, 423, 197, 354, 603, 435, 541, 967, 420, 920, 785, 932, 45, 499, 245, 209]
1770	[967, 246, 203, 164, 213, 73, 758, 73, 45, 138, 622, 203, 581, 9, 106, 554, 631, 754, 933, 73]
1771	[511, 380, 493, 110, 829, 203, 273, 859, 106, 420, 866, 835, 764, 203, 883, 12, 901, 631, 203, 507]
1772	[106, 324, 427, 203, 177, 818, 631, 73, 768, 203, 402, 57, 631, 203, 609, 521, 399, 420, 177, 813]
1773	[45, 393, 834, 631, 203, 586, 755, 106, 457, 585, 202, 975, 380, 764, 73, 782, 138, 45, 115, 496]
1774	[973, 45, 336, 631, 322, 60, 65, 961, 106, 973, 68, 123, 190, 106, 949, 992, 272, 967, 203, 505]
1775	[183, 322, 580, 631, 213, 964, 106, 474, 57, 401, 764, 203, 50, 529, 203, 962, 343, 920, 114, 203]
1776	[727, 24, 275, 324, 765, 747, 571, 973, 511, 380, 891, 764, 73, 138, 973, 45, 752, 571, 203, 268]
1777	[306, 288, 156, 714, 420, 522, 255, 198, 496, 65, 1002, 462, 837, 326, 203, 521, 631, 203, 50, 12]
1778	[660, 393, 310, 207, 973, 989, 759, 73, 29, 106, 647, 967, 73, 386, 45, 464, 889, 203, 522, 73]
1779	[330, 203, 255, 106, 203, 400, 631, 571, 322, 890, 884, 967, 67, 607, 73, 934, 203, 718, 106, 203]
178	[631, 73, 576, 954, 213, 203, 116, 989, 382, 197, 106, 665, 571, 932, 989, 967, 783, 486, 239, 73]
1780	[324, 45, 556, 967, 19, 73, 616, 571, 322, 989, 713, 245, 834, 959, 187, 45, 652, 324, 118, 203]
1781	[305, 45, 147, 73, 801, 105, 203, 174, 631, 177, 73, 249, 380, 631, 148, 15, 203, 969, 571, 73]
1782	[297, 764, 576, 764, 973, 45, 967, 73, 647, 975, 325, 399, 203, 177, 631, 238, 919, 476, 213, 73]
1783	[989, 887, 518, 796, 813, 73, 782, 138, 213, 213, 803, 238, 796, 759, 556, 817, 907, 206, 310, 631]
1784	[173, 118, 774, 73, 452, 310, 114, 213, 243, 851, 203, 184, 803, 488, 193, 496, 73, 511, 380, 311]
1785	[555, 203, 687, 106, 213, 527, 73, 396, 383, 12, 393, 538, 631, 73, 413, 245, 942, 203, 717, 631]
1786	[636, 106, 213, 630, 168, 73, 45, 113, 245, 829, 233, 813, 338, 219, 866, 631, 174, 219, 353, 73]
1787	[827, 785, 373, 213, 973, 406, 776, 967, 73, 260, 245, 751, 980, 245, 213, 790, 636, 571, 73, 934]
1788	[118, 45, 346, 203, 117, 106, 203, 556, 242, 631, 203, 317, 174, 631, 203, 817, 813, 550, 785, 53]
1789	[73, 513, 348, 310, 764, 216, 97, 223, 387, 776, 203, 648, 106, 73, 661, 988, 73, 728, 967, 73]
179	[608, 197, 245, 73, 249, 726, 631, 330, 114, 197, 764, 26, 764, 73, 714, 387, 823, 73, 601, 372]
1790	[929, 65, 569, 612, 106, 712, 751, 245, 310, 631, 975, 393, 106, 53, 73, 114, 213, 322, 387, 776]
1791	[794, 429, 796, 73, 317, 347, 631, 290, 184, 73, 879, 763, 248, 975, 571, 631, 782, 975, 74, 213]
1792	[396, 273, 53, 631, 770, 53, 245, 682, 622, 815, 334, 245, 203, 54, 203, 751, 106, 637, 73, 599]
1793	[890, 792, 192, 496, 646, 631, 229, 73, 215, 45, 487, 750, 203, 616, 486, 106, 975, 836, 493, 73]
